t,value
1494058401,1024
1494058402,1024
1494058403,1024
1494058404,1024
1494058405,1024
1494058406,1024
1494058407,1024
1494058408,1024
1494058409,1024
1494058410,1024
1494058411,1024
1494058412,1024
1494058413,1024
1494058414,1024
1494058415,1024
1494058416,1024
1494058417,1024
1494058418,1024
1494058419,1024
1494058420,1024
1494058421,1024
1494058422,1024
1494058423,1024
1494058424,1024
1494058425,1024
1494058426,1024
1494058427,1024
1494058428,1024
1494058429,1024
1494058430,1024
1494058431,1024
1494058432,1024
1494058433,1024
1494058434,1024
1494058435,1024
1494058436,1024
1494058437,1024
1494058438,1024
1494058439,1024
1494058440,1024
1494058441,1024
1494058442,1024
1494058443,1024
1494058444,1024
1494058445,1024
1494058446,1024
1494058447,1024
1494058448,1024
1494058449,1024
1494058450,1024
1494058451,1024
1494058452,1024
1494058453,1024
1494058454,1024
1494058455,1024
1494058456,1024
1494058457,1024
1494058458,1024
1494058459,1024
1494058460,1024
1494058461,1024
1494058462,1024
1494058463,1024
1494058464,1024
1494058465,1024
1494058466,1024
1494058467,1024
1494058468,1024
1494058469,1024
1494058470,1024
1494058471,1024
1494058472,1024
1494058473,1024
1494058474,1024
1494058475,1024
1494058476,1024
1494058477,1024
1494058478,1024
1494058479,1024
1494058480,1024
1494058481,1024
1494058482,1024
1494058483,1024
1494058484,1024
1494058485,1024
1494058486,1024
1494058487,1024
1494058488,1024
1494058489,1024
1494058490,1024
1494058491,1024
1494058492,1024
1494058493,1024
1494058494,1024
1494058495,1024
1494058496,1024
1494058497,1024
1494058498,1024
1494058499,1024
1494058500,1024
1494058501,1024
1494058502,1024
1494058503,1024
1494058504,1024
1494058505,1024
1494058506,1024
1494058507,1024
1494058508,1024
1494058509,1024
1494058510,1024
1494058511,1024
1494058512,1024
1494058513,1024
1494058514,1024
1494058515,1024
1494058516,1024
1494058517,1024
1494058518,1024
1494058519,1024
1494058520,1024
1494058521,1024
1494058522,1024
1494058523,1024
1494058524,1024
1494058525,1024
1494058526,1024
1494058527,1024
1494058528,1024
1494058529,1024
1494058530,1024
1494058531,1024
1494058532,1024
1494058533,1024
1494058534,1024
1494058535,1024
1494058536,1024
1494058537,1024
1494058538,1024
1494058688,1024
1494058689,1024
1494058690,1024
1494059146,1024
1494059147,1024
1494059148,410624
1494059889,0
1494059890,1024
1494059891,1024
1494059935,1024
1494059936,1024
1494059937,1024
1494059938,308224
1494059939,308224
1494059940,308224
1494059941,308224
1494059942,308224
1494059943,308224
1494059944,308224
1494059945,308224
1494059946,308224
1494059947,308224
1494059948,308224
1494059949,308224
1494059950,308224
1494059951,308224
1494059952,308224
1494059953,205824
1494059954,205824
1494059955,204800
1494060132,1024
1494060133,1024
1494060134,308224
1494060135,308224
1494060136,308224
1494060137,308224
1494060138,308224
1494060139,308224
1494060140,308224
1494060141,308224
1494060142,308224
1494060143,308224
1494060144,308224
1494060145,308224
1494060146,308224
1494060147,308224
1494060148,308224
1494060149,308224
1494060150,205824
1494060151,205824
1494060203,0
1494060204,1024
1494060205,308224
1494060206,308224
1494060207,308224
1494060208,308224
1494060209,308224
1494060210,308224
1494060211,308224
1494060212,308224
1494060213,308224
1494060214,308224
1494060215,308224
1494060216,308224
1494060217,308224
1494060218,308224
1494060219,308224
1494060220,308224
1494060221,205824
1494060222,205824
1494061045,1024
1494061046,1024
1494061047,410624
1494061048,410624
1494061049,410624
1494061050,410624
1494061051,410624
1494061052,410624
1494061053,410624
1494061054,410624
1494061055,410624
1494061056,410624
1494061057,410624
1494061058,410624
1494061059,410624
1494061060,410624
1494061061,410624
1494061062,410624
1494061063,410624
1494061467,1024
1494061468,1024
1494061469,1024
1494061470,410624
1494061471,410624
1494061472,410624
1494061473,410624
1494061474,410624
1494061475,410624
1494061476,410624
1494061477,410624
1494061478,410624
1494061479,410624
1494061480,410624
1494061481,410624
1494061482,410624
1494061483,410624
1494061484,410624
1494061485,410624
1494061486,410624
1494061487,-408576
1494061488,-409600
1494061711,1024
1494061712,1024
1494061713,103424
1494061714,103424
1494061715,103424
1494061716,103424
1494061717,103424
1494061718,103424
1494061719,103424
1494061720,103424
1494061721,103424
1494061722,103424
1494061723,103424
1494061724,103424
1494061725,103424
1494061726,103424
1494061727,103424
1494061728,-101376
1494061729,-101376
1494061885,1024
1494061886,1024
1494061887,1024
1494061888,308224
1494061889,308224
1494061890,308224
1494061891,308224
1494061892,308224
1494061893,308224
1494061894,308224
1494061895,308224
1494061896,308224
1494061897,308224
1494061898,308224
1494061899,308224
1494061900,308224
1494061901,308224
1494061902,308224
1494061903,205824
1494061904,205824
1494061905,204800
1494062033,1024
1494062034,103424
1494062035,103424
1494062036,103424
1494062037,103424
1494062038,103424
1494062039,103424
1494062040,103424
1494062041,103424
1494062042,103424
1494062043,103424
1494062044,103424
1494062045,103424
1494062046,103424
1494062047,103424
1494062048,103424
1494062049,103424
1494062050,-101376
1494062051,-101376
1494063492,1024
1494063493,1024
1494063494,410624
1494063495,410624
1494063496,410624
1494063497,410624
1494063498,410624
1494063499,410624
1494063500,410624
1494063501,410624
1494063502,410624
1494063503,410624
1494063504,410624
1494063505,410624
1494063506,410624
1494063507,-408576
1494063508,-409600
1494064021,1024
1494064022,1024
1494064023,1229824
1494064024,1229824
1494064025,1229824
1494064026,1229824
1494064027,1229824
1494064028,1229824
1494064029,1229824
1494064030,820224
1494064031,820224
1494064032,819200
1494071556,1024
1494071557,1229824
1494071558,1229824
1494071559,1229824
1494071560,1229824
1494071561,1229824
1494071562,1229824
1494071563,1229824
1494071564,1229824
1494071565,820224
1494071566,820224
1494071987,1024
1494071988,1024
1494071989,1229824
1494071990,1229824
1494071991,1229824
1494071992,1229824
1494071993,1229824
1494071994,1229824
1494071995,1229824
1494071996,1229824
1494071997,1229824
1494071998,1229824
1494071999,1229824
1494072000,1229824
1494072001,1229824
1494072002,1229824
1494072003,1229824
1494072004,1229824
1494072005,1229824
1494072006,1229824
1494072007,1229824
1494072008,1229824
1494072009,1229824
1494072010,1229824
1494072011,1229824
1494072012,1229824
1494072063,0
1494072064,1024
1494072072,1024
1494072072,1024
1494072072,1024
1494072072,1024
1494072072,1024
1494072072,1024
1494072072,1024
1494072095,1024
1494072096,1024
1494072097,1024
1494072098,1229824
1494072099,1229824
1494072100,1229824
1494072101,1229824
1494072102,1229824
1494072103,1229824
1494072104,1229824
1494072105,820224
1494072106,820224
1494072107,819200
1494072427,0
1494072428,1024
1494072429,1024
1494072430,410624
1494072431,410624
1494072432,410624
1494072433,410624
1494072434,410624
1494072435,410624
1494072436,410624
1494072437,410624
1494072438,410624
1494072439,410624
1494072440,410624
1494072441,410624
1494072442,410624
1494072443,410624
1494072444,410624
1494072445,410624
1494072446,410624
1494072447,410624
1494072448,410624
1494072449,410624
1494072450,410624
1494072451,410624
1494072452,410624
1494072453,410624
1494074264,1024
1494074265,1024
1494074266,1024
1494074267,1229824
1494074268,1229824
1494074269,1229824
1494074270,1229824
1494074271,1229824
1494074272,1229824
1494074273,1229824
1494074274,820224
1494074275,820224
1494074276,819200
1494074334,0
1494074335,1024
1494074340,1024
1494074342,1024
1494074342,1024
1494074342,1024
1494074342,1024
1494074342,1024
1494074342,1024
1494074351,1024
1494074359,1024
1494074362,1024
1494074388,1024
1494074398,1024
1494074403,1024
1494074408,1024
1494074410,1024
1494074411,1024
1494074412,1024
1494074415,1024
1494074425,1024
1494074425,1024
1494074427,1024
1494074428,1024
1494074430,1024
1494074436,1024
1494074436,1024
1494074438,1024
1494074438,1024
1494074441,1024
1494074441,1024
1494074442,1024
1494074447,1024
1494074447,1024
1494074447,1024
1494074447,1024
1494074447,1024
1494074447,1024
1494074447,1024
1494074447,1024
1494074447,1024
1494074447,1024
1494074447,1024
1494074447,1024
1494074447,1024
1494074447,1024
1494074447,1024
1494074447,1024
1494074447,1024
1494074447,1024
1494074447,1024
1494074447,1024
1494074447,1024
1494074469,0
1494074470,1024
1494074475,1024
1494074476,1024
1494074476,1024
1494074476,1024
1494074476,1024
1494074479,1024
1494074480,1024
1494074480,1024
1494074483,1024
1494074486,1024
1494074491,1024
1494074492,1024
1494074497,1024
1494074498,1024
1494074500,1024
1494074501,1024
1494074502,1024
1494074505,1024
1494074507,1024
1494074510,1024
1494074512,1024
1494074512,1024
1494074513,1024
1494074518,1024
1494074519,1024
1494074519,1024
1494074532,1024
1494074532,1024
1494074535,1024
1494074538,1024
1494074538,1024
1494074541,1024
1494074541,1024
1494074544,1024
1494074561,1024
1494074562,1024
1494074563,1024
1494074564,410624
1494074565,410624
1494074566,410624
1494074567,410624
1494074568,410624
1494074569,410624
1494074570,410624
1494074571,410624
1494074572,410624
1494074573,410624
1494074574,410624
1494074575,410624
1494074576,410624
1494074577,410624
1494074578,410624
1494074579,410624
1494074580,410624
1494074581,410624
1494074582,410624
1494074583,410624
1494074584,410624
1494074585,410624
1494074586,410624
1494074587,410624
1494074707,0
1494074708,1024
1494074709,1024
1494074710,1229824
1494074711,1229824
1494074712,1229824
1494074713,1229824
1494074714,1229824
1494074715,1229824
1494074716,1229824
1494074717,820224
1494074718,820224
1494074719,819200
1494074747,1024
1494074748,1024
1494074749,1229824
1494074750,1229824
1494074751,1229824
1494074752,1229824
1494074753,1229824
1494074754,1229824
1494074755,1229824
1494074756,1229824
1494074757,1229824
1494074758,1229824
1494074759,1229824
1494074760,1229824
1494074761,1229824
1494074762,1229824
1494074763,1229824
1494074764,1229824
1494074765,1229824
1494074766,1229824
1494074767,1229824
1494074768,1229824
1494074769,1229824
1494074770,1229824
1494074771,1229824
1494074772,1229824
1494074773,1229824
1494074819,1024
1494074820,1024
1494074821,1229824
1494074822,1229824
1494074823,1229824
1494074824,1229824
1494074825,1229824
1494074826,1229824
1494074827,1229824
1494074828,1229824
1494074829,820224
1494074830,820224
1494074949,0
1494074950,1024
1494074951,1229824
1494074952,1229824
1494074953,1229824
1494074954,1229824
1494074955,1229824
1494074956,1229824
1494074957,1229824
1494074958,1229824
1494074959,820224
1494074960,820224
1494075030,1024
1494075031,1024
1494075032,1229824
1494075033,1229824
1494075034,1229824
1494075035,1229824
1494075036,1229824
1494075037,1229824
1494075038,1229824
1494075039,1229824
1494075040,820224
1494075041,820224
1494075125,1024
1494075126,1024
1494075127,410624
1494075213,1024
1494075214,1024
1494075215,1024
1494081252,1024
1494081253,410624
1494081331,0
1494081332,1024
1494081333,1024
1494081370,0
1494081371,1024
1494081372,1024
1494081373,1229824
1494081374,1229824
1494081375,1229824
1494081376,1229824
1494081377,1229824
1494081378,1229824
1494081379,1229824
1494081380,1229824
1494081381,820224
1494081382,820224
1494081383,819200
1494081508,1024
1494081509,1024
1494081510,1024
1494081511,1229824
1494081512,1229824
1494081513,1229824
1494081514,1229824
1494081515,1229824
1494081516,1229824
1494081517,1229824
1494081518,1229824
1494081519,820224
1494081520,820224
1494081521,819200
1494081607,1024
1494081608,1024
1494081609,1229824
1494081610,1229824
1494081611,1229824
1494081612,1229824
1494081613,1229824
1494081614,1229824
1494081615,1229824
1494081616,1229824
1494081617,820224
1494081618,820224
1494081821,0
1494081822,1024
1494081823,1229824
1494081824,1229824
1494081825,1229824
1494081826,1229824
1494081827,1229824
1494081828,1229824
1494081829,1229824
1494081830,1229824
1494081831,1229824
1494081832,1229824
1494081833,1229824
1494081834,1229824
1494081835,1229824
1494081836,1229824
1494081837,1229824
1494081838,1229824
1494081839,820224
1494081840,820224
